time,distance_z,velocity_z,almost_fall
278.6838419,2.161286684,0.88420107,0
278.7838449,2.167780332,0.875766461,0
278.8825161,2.175552968,1.314548162,0
278.982367,2.185136299,1.405433809,0
279.0832431,2.195488349,1.461940851,0
279.2221961,2.206361853,1.075631599,0
279.283782,2.216414852,1.673227625,0
279.3824441,2.227172065,1.826681003,0
279.5195651,2.238306412,0.928446013,0
279.613497,2.251174653,1.090370063,0
279.6920509,2.263100339,1.241189831,0
279.7849631,2.273939723,1.595216613,0
279.8898711,2.284960882,1.235991762,0
279.986933,2.296262684,1.76220044,0
280.095716,2.307334473,0.796542881,0
280.2189281,2.316237583,0.889103581,0
280.29301,2.325194031,0.836660651,0
280.394562,2.334526012,1.211800808,0
280.491188,2.342757001,1.207107269,0
280.5895531,2.34883281,0.84383419,0
280.6940861,2.354937052,0.81538357,0
280.785939,2.361775976,1.120489391,0
280.8967991,2.366351114,0.557834879,0
280.983067,2.370544115,0.700666141,0
281.102294,2.374958232,0.58220592,0
281.182353,2.380375112,0.901588975,0
281.3178492,2.385395398,0.451858532,0
281.401278,2.389745987,0.422400291,0
281.5111001,2.392938346,0.354225498,0
281.613205,2.394668175,0.200981319,0
281.683934,2.397762095,0.542964058,0
281.817107,2.401155432,0.349697546,0
281.9170871,2.403974828,0.162884314,0
281.9873741,2.404405101,0.04177542,0
282.0927911,2.403256058,-0.089083892,0
282.21191,2.401819231,-0.130726372,0
282.2838089,2.399331932,-0.306837976,0
282.416821,2.396659911,-0.272682917,0
282.4866531,2.396190525,-0.056573218,0
282.617388,2.394778266,-0.145539096,0
282.7198172,2.393939547,-0.061286503,0
282.820154,2.393064591,-0.071676349,0
282.9185691,2.39018412,-0.194550276,0
282.983788,2.387784442,-0.333277496,0
283.1209211,2.387290076,-0.045372377,0
283.2151771,2.386714339,-0.049282033,0
283.3184271,2.384432373,-0.230632687,0
283.4165571,2.383004651,-0.112350884,0
283.5107801,2.381033779,-0.148143998,0
283.6045251,2.37874207,-0.149721536,0
283.685534,2.376377773,-0.288272737,0
283.786747,2.373984268,-0.315694609,0
283.882993,2.371615667,-0.408832504,0
284.0005751,2.369332702,-0.164244454,0
284.1195951,2.36793131,-0.092274178,0
284.1842191,2.365679324,-0.352444463,0
284.2850959,2.364391897,-0.201487372,0
284.3815792,2.363294031,-0.185676714,0
284.510828,2.36293791,-0.027407008,0
284.5854239,2.361373384,-0.126194148,0
284.716491,2.359051064,-0.236995528,0
284.782625,2.357919797,-0.188288756,0
284.8854721,2.357375619,-0.093542929,0
284.9971189,2.354610028,-0.337201531,0
285.085027,2.353708113,-0.141153177,0
285.206068,2.352558208,-0.153112684,0
285.2903612,2.351297651,-0.125884741,0
285.403909,2.353202476,0.226328966,0
285.494777,2.354742112,0.15866591,0
285.607156,2.354765735,0.002621215,0
285.71784,2.353205038,-0.156229951,0
285.818496,2.352075521,-0.100798703,0
285.912452,2.351437346,-0.075827192,0
286.0129211,2.350884109,-0.064998436,0
286.0842381,2.350804889,-0.012779808,0
286.1895311,2.349596731,-0.134057715,0
286.3149672,2.34783849,-0.177273936,0
286.414778,2.346097803,-0.133962765,0
286.5090141,2.343732563,-0.180701945,0
286.6225181,2.341202397,-0.260744044,0
286.714556,2.33785052,-0.272457242,0
286.7871721,2.333102772,-0.551620442,0
286.9200652,2.327976587,-0.410320169,0
287.023597,2.323568471,-0.441264458,0
287.0982749,2.320953776,-0.207312364,0
287.1817131,2.319852877,-0.180371334,0
287.314189,2.319907839,0.004619826,0
287.3817902,2.319627904,-0.047535714,0
287.4826272,2.319813529,0.031520848,0
287.606282,2.31835767,-0.143005014,0
287.713037,2.317874499,-0.04836675,0
287.802552,2.317495781,-0.036432487,0
287.883611,2.315871829,-0.274651178,0
287.983146,2.31476012,-0.185033542,0
288.1177011,2.314155008,-0.047707238,0
288.220021,2.315132148,0.080836743,0
288.289772,2.314559238,-0.062904696,0
288.3861701,2.314010958,-0.06083732,0
288.48364,2.311785169,-0.300181308,0
288.586905,2.308430629,-0.480203394,0
288.6872001,2.304674028,-0.416834007,0
288.7914321,2.300965758,-0.481535972,0
288.9058571,2.297986896,-0.271024982,0
289.015187,2.295471772,-0.248801792,0
289.1128039,2.294110313,-0.124953465,0
289.190134,2.292704113,-0.177651483,0
289.2980092,2.292000699,-0.082874489,0
289.397265,2.290346211,-0.217536955,0
289.499264,2.288443494,-0.213956389,0
289.596159,2.2857563,-0.288997592,0
289.6922021,2.282558074,-0.532314795,0
289.80586,2.278904125,-0.376554634,0
289.8848841,2.274588653,-0.526174381,0
290.0116031,2.270371765,-0.489942207,0
290.0831621,2.267070487,-0.397889697,0
290.2184131,2.264044487,-0.297235669,0
290.284554,2.263092543,-0.144142374,0
290.4147232,2.262638608,-0.037776594,0
290.488126,2.261706552,-0.112337037,0
290.619185,2.258723259,-0.331027435,0
290.683856,2.25568675,-0.421723251,0
290.819926,2.254654728,-0.046494248,0
290.883414,2.253671856,-0.136505349,0
291.0142491,2.255806003,0.15353795,0
291.0828421,2.25791527,0.346937505,0
291.217839,2.261412694,0.269160673,0
291.2870951,2.265344718,0.546096201,0
291.415108,2.269279578,0.300072694,0
291.5095131,2.275380971,0.420215091,0
291.624748,2.280770845,0.374284289,0
291.7241821,2.285473867,0.376448531,0
291.819525,2.28980925,0.316241993,0
291.8952851,2.294499957,0.40817945,0
291.998219,2.29940303,0.398546103,0
292.0827839,2.302178028,0.471222058,0
292.2218971,2.303645707,0.146568836,0
292.3164561,2.303744789,0.009709812,0
292.386467,2.305298834,0.168863673,0
292.4846411,2.306319,0.164572595,0
292.6190879,2.308398509,0.14440551,0
292.721545,2.312672221,0.385489186,0
292.787257,2.314997483,0.336305429,0
292.884645,2.316921567,0.305689047,0
292.9841421,2.317644975,0.106462937,0
293.1216981,2.31886874,0.09870851,0
293.219727,2.319800223,0.053227821,0
293.319334,2.321910254,0.170194466,0
293.3918509,2.324004542,0.275363038,0
293.495188,2.32448264,0.062861691,0
293.5836611,2.325249965,0.079860907,0
293.7111411,2.325208751,-0.002905258,0
293.7993879,2.325891298,0.077373155,0
293.9196939,2.327085812,0.093999214,0
294.019299,2.327353494,0.021426318,0
294.1007631,2.327957893,0.058681285,0
294.2005579,2.327607532,-0.026148027,0
294.307708,2.326523267,-0.102196371,0
294.411869,2.325393828,-0.086287954,0
294.4865479,2.324166105,-0.168282544,0
294.6142461,2.325145752,0.060873131,0
294.6821141,2.327093372,0.319098185,0
294.8133481,2.329758578,0.271987384,0
294.905308,2.331674891,0.166755215,0
294.9943612,2.333502599,0.167745318,0
295.114095,2.334860627,0.130641835,0
295.2148221,2.333513271,-0.135846704,0
295.28514,2.331875174,-0.230559602,0
295.4177651,2.329497023,-0.27630716,0
295.4900889,2.328105636,-0.143388196,0
295.614733,2.327179659,-0.091599686,0
295.68261,2.326639614,-0.087119772,0
295.812536,2.326887776,0.021242159,0
295.9136291,2.327202915,0.029703139,0
295.9851131,2.328000209,0.092891446,0
296.083334,2.329019178,0.173031087,0
296.183568,2.32971586,0.120250814,0
296.282378,2.330523038,0.124468742,0
296.381813,2.33016814,-0.059304708,0
296.483206,2.328652756,-0.257327147,0
296.587631,2.32583346,-0.290540221,0
296.6856821,2.324329691,-0.170928528,0
296.7902629,2.323710522,-0.065250893,0
296.8997741,2.324467912,0.067734016,0
297.020092,2.327654561,0.26105032,0
297.083668,2.330331421,0.383193264,0
297.216723,2.332577374,0.220098319,0
297.3208652,2.334897798,0.211118581,0
297.414551,2.335602454,0.061318293,0
297.5264361,2.336492618,0.10487694,0
297.597492,2.338097044,0.06887871,0
297.723093,2.339034935,0.092778299,0
297.817565,2.339002535,-0.003274626,0
297.9112811,2.337965591,-0.109277864,0
298.0156541,2.336939564,-0.084713985,0
298.1132929,2.335366009,-0.141630154,0
298.2185531,2.334203942,-0.09445859,0
298.307075,2.331952246,-0.220661155,0
298.4169571,2.329562358,-0.225763911,0
298.514473,2.326132646,-0.210618671,0
298.6204979,2.322222266,-0.240136457,0
298.712096,2.319171543,-0.267691669,0
298.8193011,2.315104268,-0.339152791,0
298.913871,2.313088969,-0.193871095,0
299.0202022,2.311428277,-0.092748958,0
299.1155531,2.309203468,-0.130876941,0
299.2115681,2.307313859,-0.152415283,0
299.317529,2.304787612,-0.1569755,0
299.4164021,2.300842618,-0.393964364,0
299.483211,2.293346411,-1.228178619,0
299.5842741,2.285290677,-1.133832153,0
299.6983871,2.277466941,-0.686508862,0
299.793757,2.270384423,-0.708979358,0
299.884244,2.266441614,-0.626414334,0
300.0138311,2.264227657,-0.216962852,0
300.084142,2.26217877,-0.325517254,0
300.1829071,2.260910942,-0.20853543,0
300.3218431,2.259785734,-0.078136844,0
300.4120619,2.259130702,-0.051546053,0
300.519213,2.258055228,-0.087419867,0
300.584548,2.258324719,0.038976853,0
300.6848981,2.258188279,-0.022354286,0
300.7834752,2.257610825,-0.094610094,0
300.8900931,2.257612941,0.000239837,0
301.019912,2.259012353,0.110955721,0
301.0848691,2.260877356,0.245216051,0
301.18733,2.262956168,0.259499059,0
301.3222101,2.265211772,0.174874077,0
301.4070032,2.265533335,0.025937172,0
301.489639,2.265925744,0.045092746,0
301.589222,2.267739877,0.227135076,0
301.7033122,2.120506745,-13.87731495,0
301.7897272,1.972838406,-13.29111385,1
301.8716433,1.826257328,-22.85522679,1
302.0026402,1.680920233,-13.98137526,1
302.0717263,1.536809105,-14.12256721,1
302.1699052,1.393030242,-22.84288877,1
302.3104031,1.24853894,-14.74550961,1
302.3712041,1.256473388,1.21902885,1
302.5053401,1.262366532,0.442968417,1
302.5713813,1.266509847,0.678840637,1
302.7130923,1.270496841,0.428786294,1
302.7894492,1.275091163,0.312824404,1
302.8757312,1.287712169,1.499612896,1
302.9815562,1.295635403,0.708581061,0
303.1076822,1.300912978,0.331870433,0
303.1772032,1.304301038,0.233342403,0
303.2700362,1.307834352,0.588087048,0
303.4002542,1.310616457,0.275862682,0
303.4709463,1.312553219,0.188041004,0
303.6005912,1.3141963,0.162537241,0
303.6702893,1.31511333,0.1479347,0
303.7696393,1.315716772,0.102057267,0
303.9012752,1.32034002,0.467260474,0
303.9705112,1.322389653,0.172280193,0
304.0841923,1.323863747,0.096909052,0
304.1737833,1.473083223,23.70726687,0
304.3111742,1.623344208,15.00572032,0
304.3800442,1.774381389,14.97626128,0
304.4919531,1.926174649,14.87539898,0
304.5725822,2.079034773,22.18483837,0
304.6782391,2.231747259,19.06317232,0
304.7714753,2.383524757,23.66546344,0
304.8845623,2.38104103,-0.331767694,0
304.9729421,2.378630742,-0.409290705,0
305.0849471,2.377045924,-0.193232744,0
305.1718161,2.376378709,-0.109316492,0
305.2742603,2.37471256,-0.272981999,0
305.3927431,2.365501094,-0.922092778,0
305.4718282,2.36137417,-0.615999002,0
305.6000671,2.360289884,-0.142565113,0
305.6697233,2.360909411,0.105201822,0
305.7951691,2.360860506,-0.00532788,0
305.8724153,2.360983022,0.017015626,0
306.0012722,2.360458905,-0.052971252,0
306.0710442,2.360066557,-0.06530273,0
306.2005632,2.360981986,0.09141878,0
306.2981763,2.363126013,0.196776844,0
306.4022632,2.360361819,-0.224687444,0
306.5043762,2.360277016,-0.00737937,0
306.6028361,2.361030302,0.055332927,0
306.7052681,2.363538905,0.175364055,0
306.7703011,2.366095372,0.441259113,0
306.8940341,2.369066992,0.213788653,0
306.9981091,2.371256458,0.181129901,0
307.1068852,2.370295133,-0.078141235,0
307.1696103,2.368720945,-0.257914945,0
307.2701812,2.367024004,-0.229596341,0
307.3701952,2.365418602,-0.26302917,0
307.4696882,2.366150808,0.12638262,0
307.5829911,2.365568218,-0.052436888,0
307.7051702,2.363730483,-0.187543076,0
307.8057351,2.363281432,-0.045384524,0
307.8713863,2.363000175,-0.046261867,0
308.0099492,2.36340266,0.038630298,0
308.0721703,2.363121462,-0.03792373,0
308.2018163,2.362881522,-0.023082173,0
308.3092031,2.361180958,-0.145564922,0
308.4005022,2.359225864,-0.188079363,0
308.4988291,2.358307052,-0.096828499,0
308.6010113,2.357712896,-0.061230263,0
308.6784062,2.356921631,-0.083178054,0
308.8005073,2.355104265,-0.178097851,0
308.9009142,2.354063762,-0.101966962,0
309.0008771,2.352367358,-0.161709883,0
309.1012373,2.350172831,-0.221795445,0
309.2075741,2.347619023,-0.209617404,0
309.3029742,2.346150306,-0.103359807,0
309.4051082,2.343195884,-0.298596188,0
309.5037773,2.339654179,-0.351181775,0
309.6038942,2.336975246,-0.260098644,0
309.6830072,2.334131268,-0.212251008,0
309.8042593,2.331832633,-0.261278392,0
309.8718603,2.329438648,-0.386196171,0
309.9703722,2.324633378,-0.799792261,0
310.0998662,2.319710008,-0.435656352,0
310.1900792,2.315081131,-0.308173278,0
310.2758863,2.309568364,-0.411427422,0
310.3991213,2.304378235,-0.415438559,0
310.5020602,2.298867609,-0.401969352,0
310.5702152,2.293203173,-0.650914151,0
310.7051582,2.287135501,-0.459380179,0
310.7764213,2.283084993,-0.375034519,0
310.8695292,2.279634484,-0.556633995,0
311.0075192,2.275892633,-0.229451141,0
311.0719383,2.272336689,-0.530772572,0
311.1722233,2.267469055,-0.6320848,0
311.3071413,2.26334244,-0.344100952,0
311.3950791,2.258295773,-0.360600571,0
311.5073032,2.253891901,-0.445088603,0
311.6036103,2.251616386,-0.234501283,0
311.7049842,2.250525344,-0.090977427,0
311.7694402,2.248392266,-0.374342053,0
311.8769882,2.244989329,-0.312318431,0
311.9718502,2.241776114,-0.422482845,0
312.1071732,2.239757657,-0.110957018,0
312.1744862,2.238534199,-0.150928097,0
312.3075001,2.238662481,0.00771956,0
312.3884943,2.239056271,0.03544367,0
312.4799712,2.240419846,0.143699736,0
312.5802772,2.242095513,0.171003789,0
312.6723032,2.244012221,0.299972164,0
312.7708292,2.246835953,0.47949772,0
312.8706722,2.249613451,0.351953782,0
312.9716651,2.252191972,0.397613975,0
313.0791543,2.253189303,0.13322005,0
313.1728463,2.253917892,0.104297748,0
313.2812612,2.254962966,0.129302529,0
313.3700862,2.256406282,0.244101145,0
313.4827073,2.258874437,0.309020718,0
313.5779462,2.260875854,0.259893157,0
313.6896982,2.264180982,0.388311261,0
313.7923262,2.266175537,0.226714673,0
313.8704371,2.270487138,0.706412628,0
313.9912682,2.274736046,0.44664691,0
314.0951102,2.277811775,0.357355817,0
314.1705482,2.279751509,0.31291656,0
314.2985673,2.280744283,0.116966183,0
314.3761041,2.282030465,0.12875034,0
314.4811611,2.28342713,0.134358706,0
314.5736382,2.284917995,0.179173088,0
314.6727781,2.286867376,0.229027925,0
314.8084302,2.287234219,0.037075906,0
314.8878231,2.287515225,0.021429517,0
314.9709332,2.286646308,-0.122298648,0
315.1041272,2.286865308,0.017363927,0
315.1694303,2.288397335,0.254991534,0
315.2935431,2.290139844,0.079269099,0
315.4067211,2.29210425,0.160924155,0
315.4702652,2.292386443,0.047725935,0
315.6090562,2.294693066,0.211237498,0
315.6795201,2.29774507,0.305513919,0
315.8063862,2.300799497,0.254695773,0
315.8702912,2.303579733,0.46274412,0
315.9704282,2.30491648,0.230729335,0
316.0746882,2.306363908,0.164524518,0
316.1754992,2.306920591,0.074123743,0
316.2741683,2.309193393,0.344145233,0
316.3706591,2.310199933,0.173733993,0
316.4701872,2.312068215,0.317252715,0
316.5708103,2.312467072,0.060394398,0
316.6715012,2.311345202,-0.183807183,0
316.7704022,2.311141534,-0.034033569,0
316.8728993,2.311184237,0.006010305,0
316.9744182,2.311672265,0.07637831,0
317.0710993,2.312406514,0.116213761,0
317.1758053,2.313366209,0.110280862,0
317.2809563,2.315012716,0.189204122,0
317.3693182,2.316983225,0.317881286,0
317.4821882,2.319590584,0.326449429,0
317.5763202,2.322016288,0.25499105,0
317.6699092,2.324157726,0.3578423,0
317.7890632,2.325619853,0.158875793,0
317.8812273,2.326934835,0.137199789,0
317.9702251,2.330005609,0.503115701,0
318.0781212,2.331909739,0.247260039,0
318.1740282,2.333893145,0.282959376,0
318.3001852,2.335138383,0.11632316,0
318.3861122,2.335529034,0.046548534,0
318.4805491,2.336509218,0.077863395,0
318.5978882,2.337473587,0.085334558,0
318.6725872,2.338495994,0.143902243,0
318.7978213,2.337808766,-0.061328638,0
318.8894823,2.336530539,-0.066932197,0
319.0023932,2.334092726,-0.248781764,0
319.1051412,2.332863614,-0.1254323,0
319.1978252,2.333098005,0.026286259,0
319.2827802,2.332344637,-0.063835498,0
319.4040592,2.331842358,-0.048318975,0
319.4690921,2.331523806,-0.053875298,0
319.5823092,2.331230595,-0.025252862,0
319.7052572,2.331142875,-0.008865692,0
319.8089652,2.331027515,-0.009600285,0
319.8702271,2.330246821,-0.127908815,0
319.9837081,2.328788189,-0.124601735,0
320.1062572,2.326928184,-0.136867181,0
320.2080741,2.3239879,-0.285473253,0
320.3029022,2.323190818,-0.076678981,0
320.4052503,2.322353489,-0.085450428,0
320.5086391,2.320908398,-0.130347324,0
320.5708213,2.320199249,-0.118501512,0
320.7090633,2.318444474,-0.170371761,0
320.7703402,2.3166026,-0.306562607,0
320.9005282,2.315167366,-0.1393474,0
320.9713433,2.313677049,-0.195951232,0
321.1038213,2.313054251,-0.064818888,0
321.1706481,2.312421822,-0.103617168,0
321.3057091,2.311702442,-0.072531274,0
321.3862553,2.311775709,0.004663216,0
321.5081522,2.312043004,0.027014822,0
321.5765283,2.311879743,-0.017205164,0
321.7046502,2.31102281,-0.078476821,0
321.8070283,2.311320498,0.019328102,0
321.9110692,2.311487204,0.016336822,0
321.9842813,2.310443417,-0.129143434,0
322.1048563,2.309494657,-0.096822083,0
322.1951063,2.308227452,-0.105666853,0
322.3091781,2.307607723,-0.060732041,0
322.3883982,2.306792459,-0.079154267,0
322.5058291,2.305894192,-0.088028167,0
322.5866861,2.306940764,0.100679842,0
322.7038603,2.307850545,0.092844251,0
322.7904043,2.306190366,-0.161187371,0
322.9073672,2.302926468,-0.274344287,0
322.9979491,2.300087334,-0.248605249,0
323.1028161,2.297333203,-0.220451629,0
323.1982062,2.296574946,-0.089335899,0
323.2738392,2.297329041,0.094134019,0
323.4069793,2.298579845,0.100889472,0
